date,source,quantile,timeout,server,circlen,fp1,fp2,fpn,cw1,cw2,cwn,bt1,bt2,btn,start2req,req2fb
2020-05-02,op-hk2,0.8,1500,onion,3,C31413C3,47125123,07C7CFE3,11700,27000,79400,1160,300,350,9200,640
2020-05-02,op-hk2,0.8,1500,onion,3,7F3D20E7,1804C06A,AE95BDA3,34600,27000,128000,1870,300,330,13160,760
2020-05-02,op-hk2,0.8,1500,onion,3,34133CC3,F27D5D7D,09A70E39,34600,6000,99000,1230,370,420,9370,780
2020-05-02,op-hk2,0.8,1500,onion,3,1E1A7C91,A1D8BE26,CBD00958,57400,29500,57700,1320,320,360,9680,950
2020-05-02,op-hk2,0.8,1500,onion,3,A69221A7,6B062B0F,67549C74,20000,32000,22100,1260,320,340,15010,680
2020-05-02,op-hk2,0.8,1500,onion,3,90A40EAF,8663544D,CC6910CF,11000,75000,26900,1190,390,410,15680,730
2020-05-02,op-hk2,0.8,1500,onion,3,4561FC08,C0CBBD17,EFCCA585,33100,28000,25900,1010,330,420,9920,970
2020-05-02,op-hk2,0.8,1500,public,3,A50EDE9B,21EB2176,CA947042,108000,29000,54900,1380,270,310,630,630
2020-05-02,op-hk2,0.8,1500,onion,3,03910F28,FB453181,04E3B592,110000,6310,23800,250,360,360,10180,690
2020-05-02,op-hk2,0.8,1500,onion,3,5FB38460,08F06A0D,D52A1603,59500,64100,74000,1080,240,280,17100,530
2020-05-02,op-hk2,0.8,1500,onion,3,A22B1C2E,B01B3432,DA8D76F5,11000,3370,120000,1130,250,310,8420,610
2020-05-02,op-hk2,0.8,1500,public,3,64E257D9,F4FF2AF6,C007C1F8,100000,11600,42200,1180,260,280,530,520
2020-05-02,op-hk2,0.8,1500,onion,3,EE010EF8,870E97E5,F4A4D78F,88300,11600,23000,1160,350,470,10780,1000
2020-05-02,op-hk2,0.8,1500,onion,3,1079E628,41EEC4CF,E6C04728,100000,59200,88400,900,230,260,10130,570
2020-05-02,op-hk2,0.8,1500,onion,3,72A88BA3,F7D3EF88,0C3D5E19,22000,16200,62400,1490,880,330,12310,800
2020-05-02,op-hk2,0.8,1500,onion,3,3C5C4199,58F3E295,D95BB7E2,5800,72000,17300,1160,240,270,14510,730
2020-05-02,op-hk2,0.8,1500,onion,3,7185B69E,449D8A5D,B00B6BA9,52000,3760,41900,1360,270,310,9010,800
2020-05-02,op-hk2,0.8,1500,onion,3,3BB34CCD,5DB9AE27,95FA7587,4680,78100,36500,1210,290,280,9060,660
2020-05-02,op-hk2,0.8,1500,onion,3,03910F28,F6740DEA,63A0D1B0,110000,123000,9030,1720,270,390,98800,840
2020-05-02,op-hk2,0.8,1500,onion,3,201A38EB,6F2F4B0D,77E01A5D,30300,6920,3980,4210,330,470,83490,940
2020-05-02,op-hk2,0.8,1500,public,3,9EA46494,92BBADCB,EDC4243F,42700,42600,43600,1210,280,310,580,550
2020-05-02,op-hk2,0.8,1500,onion,3,482A687F,3239007C,6B062B0F,19000,121000,31900,1140,230,250,9210,540
2020-05-02,op-hk2,0.8,1500,public,3,1D812722,21F2F6EC,7C7FFB1C,15200,56000,52900,1800,440,430,610,650
2020-05-02,op-hk2,0.8,1500,public,3,CBD00958,48DE832F,2A24E0B7,55400,1680,6800,1720,260,330,500,500
2020-05-02,op-hk2,,,onion,null,,,,,,,,,,0,0
2020-05-02,op-hk2,0.8,1500,public,3,9738F8F5,54F5D800,2CAEC55A,61000,16600,64000,1160,260,320,630,680
2020-05-02,op-hk2,0.8,1500,onion,3,F0C95135,F8DE8132,60275B52,71000,156000,120000,1090,230,360,10510,820
2020-05-02,op-hk2,0.8,1500,onion,3,F7A5C96B,2BA2C8E9,834C91DE,23000,32200,15000,1520,300,330,8990,850
2020-05-02,op-hk2,0.8,1500,onion,3,837D5EA5,44DF28B1,60275B52,37000,44900,120000,1050,280,320,8130,730
2020-05-02,op-hk2,0.8,1500,onion,3,361D33C9,22E97593,0AA39F43,27500,8300,4210,1260,320,410,9590,900
2020-05-02,op-hk2,0.8,1500,public,3,98867F52,968CB7DA,AC2BEDD0,27600,61100,27100,1360,270,300,500,690
2020-05-02,op-hk2,0.8,1500,onion,3,9AF8B24D,D079D681,20629BBF,82000,57000,3540,910,280,360,15580,870
2020-05-02,op-hk2,0.8,1500,onion,3,F3CEC87E,5DE37A33,18EF6BB5,46600,67700,8060,1430,270,290,13680,930
2020-05-02,op-hk2,0.8,1500,onion,3,73F89EF2,4B68D0E5,DBE82FA2,33400,14000,124000,910,270,380,12160,730
2020-05-02,op-hk2,0.8,1500,public,3,D317C788,CEC92F3B,D2153596,10700,63900,12000,990,290,310,550,550
2020-05-02,op-hk2,0.8,1500,onion,3,7A6EC43F,1E1A7C91,E27B11E7,8420,57100,3370,1490,270,280,12710,660
2020-05-02,op-hk2,0.8,1500,public,3,EE76A076,FC342229,0E8FD436,7450,52800,4000,1570,360,440,660,670
2020-05-02,op-hk2,0.8,1500,onion,3,D7230F4F,36414078,0FF9E714,68000,12100,14000,1540,380,490,9240,920
2020-05-02,op-hk2,0.8,1500,public,3,3DCA9558,D8C80A5F,F8DAA62C,63900,3350,5930,1370,320,490,640,640
2020-05-02,op-hk2,0.8,1500,onion,3,63540827,CF8CC476,F1886AA4,148000,12000,73700,1480,480,550,12900,940
2020-05-02,op-hk2,0.8,1500,public,3,ECB0A13C,5FB38460,96E095D5,25900,74600,58200,1290,300,330,530,550
2020-05-02,op-hk2,0.8,1500,onion,3,61FA7E7C,6F06E355,3239007C,28500,20200,121000,1580,320,380,23120,750
2020-05-02,op-hk2,0.8,1500,onion,3,BF7BFCB3,DBE82FA2,FC342229,26000,124000,52800,1000,290,290,8820,740
2020-05-02,op-hk2,0.8,1500,onion,3,8F890785,0B25110B,201A38EB,12000,91000,30300,1000,230,290,12810,620
2020-05-02,op-hk2,0.8,1500,onion,3,C9B34ABF,AFF320BA,3DCA9558,62000,65000,64000,1600,300,360,11510,800
2020-05-02,op-hk2,0.8,1500,onion,3,1E03D81C,E76E2BC2,52952860,66000,18000,16600,1250,310,310,9880,580
2020-05-02,op-hk2,0.8,1500,onion,3,18671DE5,638D91FC,44BD70C1,73900,104000,94500,1150,270,310,9420,700
2020-05-02,op-hk2,0.8,1500,public,3,8623F7E1,7C2B1A1F,7327876A,39600,1420,79700,1560,330,370,540,540
2020-05-02,op-hk2,0.8,1500,onion,3,38E48C95,BF0FB582,5368AB8D,76600,135000,17800,1230,370,530,17730,960
2020-05-02,op-hk2,0.8,1500,public,3,B9F4367C,CD39C258,470BC5C6,37500,125000,48200,1140,220,260,450,460
2020-05-02,op-hk2,0.8,1500,public,3,DA3F3171,B1080EA6,2A231A5C,21900,16000,57200,1480,350,370,580,560
2020-05-02,op-hk2,0.8,1500,public,3,52095209,4CA64E67,72AE9B80,11000,16100,49100,1630,320,360,620,600
2020-05-02,op-hk2,0.8,1500,onion,3,23AD6B16,80F89CB4,ECC17C0B,8200,12300,9400,940,240,260,12790,940
2020-05-02,op-hk2,0.8,1500,onion,3,B25427A8,E13F7EE1,929BB84A,95600,18000,26000,930,240,390,10350,690
2020-05-02,op-hk2,0.8,1500,public,3,014E24C0,0A178D30,3C89C80E,140000,16000,72000,1150,260,280,560,520
2020-05-02,op-hk2,0.8,1500,onion,3,395D2932,695D811B,95FA7587,95600,49000,36200,930,260,270,13390,720
2020-05-02,op-hk2,,,onion,null,,,,,,,,,,0,0
2020-05-02,op-hk2,0.8,1500,public,3,638D91FC,C2B45199,4273E6D1,103000,26000,80200,1390,360,450,1920,910
2020-05-02,op-hk2,0.8,1500,onion,3,4837A6DF,1C0736CF,0F89912E,16000,105000,100000,1420,330,300,8980,670
2020-05-02,op-hk2,0.8,1500,public,3,A4771CB9,5665A390,9F9ABCCA,84000,32700,32200,1380,260,320,600,570
2020-05-02,op-hk2,0.8,1500,onion,3,0D99F89B,912056EA,18671DE5,52000,21800,78800,1150,250,330,10360,730
2020-05-02,op-hk2,0.8,1500,onion,3,FE1AF5E9,3539626,DAA39FC0,92200,4070,19000,1310,320,370,57740,700
2020-05-02,op-hk2,0.8,1500,onion,3,FF9FC6D1,DA3F3171,980B28A1,51300,21900,73600,1330,300,330,13850,700
2020-05-02,op-hk2,0.8,1500,public,3,44BD70C1,856B7EFB,9B816A5B,92700,46700,42000,1270,320,330,520,580
2020-05-02,op-hk2,0.8,1500,onion,3,5A14FBBB,B2C03BF4,4E98AA29,9730,12200,56700,1140,260,480,25530,7930
2020-05-02,op-hk2,0.8,1500,onion,3,95EFACA1,BE9B12FA,304B631B,2280,88000,20000,1100,290,310,12090,720
2020-05-02,op-hk2,0.8,1500,onion,3,9684C4D6,FC342229,083C5205,33700,53000,2660,1080,360,300,10340,740
2020-05-02,op-hk2,0.8,1500,public,3,E91E77CB,211310CD,9C1559C4,31900,17000,44000,960,210,250,460,680
2020-05-02,op-hk2,0.8,1500,public,3,40CDE936,35514049,B7A115C6,98200,4120,22000,1220,300,630,660,880
2020-05-02,op-hk2,0.8,1500,onion,3,BB563096,568DC66F,71D15B4A,9350,69700,26900,1240,320,360,18180,1020
2020-05-02,op-hk2,0.8,1500,onion,3,A50EDE9B,0D7C6955,DEF8C760,107000,41900,53000,1170,260,280,10510,670
2020-05-02,op-hk2,0.8,1500,onion,3,29FA511E,58FC2AAB,F9674F45,15600,28500,59700,1150,280,360,9340,810
2020-05-02,op-hk2,0.8,1500,public,3,3B9C550F,3C01AA34,4273E6D1,16000,71400,80200,1360,340,370,550,166940
2020-05-02,op-hk2,0.8,1500,public,3,D8D91142,5043E5D2,2649BB97,2800,22000,53200,1660,370,420,500,520
2020-05-02,op-hk2,0.8,1500,public,3,0B555940,5499507,B22169DD,90000,64700,16000,950,220,250,560,550
2020-05-02,op-hk2,0.8,1500,onion,3,20E7A5B5,9063C7EC,43FF3346,15000,23000,94200,1280,330,430,9250,680
2020-05-02,op-hk2,0.8,1500,public,3,4F500157,BABBE7B6,C0E7334A,13800,18000,43600,1360,340,390,640,600
2020-05-02,op-hk2,0.8,1500,public,3,9288B75B,24E1C641,F7447E99,45900,83500,9990,1140,230,350,550,570
2020-05-02,op-hk2,0.8,1500,onion,3,7A3E534C,5D765770,430672CD,163000,24000,36200,1510,280,320,11310,640
2020-05-02,op-hk2,0.8,1500,onion,3,3F65766A,247584DF,53E89AD9,43100,52400,14200,1140,280,330,9420,660
2020-05-02,op-hk2,0.8,1500,onion,3,DA60C85D,22BCD0DF,05B451C0,14300,33800,59500,1400,320,380,10380,740
2020-05-02,op-hk2,0.8,1500,onion,3,9A9BC344,18B160CD,8111FEB4,8700,55000,47700,1500,380,430,21220,860
2020-05-02,op-hk2,0.8,1500,onion,3,EBE718E1,638D91FC,9738F8F5,71900,95100,62200,1320,350,350,14200,1020
2020-05-02,op-hk2,0.8,1500,onion,3,58A71997,2543BCAD,B517198B,14200,23700,20800,1690,400,490,11970,900
2020-05-02,op-hk2,0.8,1500,onion,3,D52A1603,AECF1E78,8B6B10A0,74000,27800,25000,1250,290,390,12360,650
2020-05-02,op-hk2,0.8,1500,public,3,4B167581,7EEBBFEE,F56328B6,20000,33500,14000,1150,300,330,550,550
2020-05-02,op-hk2,0.8,1500,onion,3,7E44E0D3,B8805CBD,8F0EF738,34000,26800,55000,970,280,330,11120,620
2020-05-02,op-hk2,0.8,1500,public,3,9E654F92,62712B2C,01F73DBD,92400,17400,39800,1180,330,370,580,550
2020-05-02,op-hk2,0.8,1500,onion,3,53C9F495,0F89912E,60275B52,5290,100000,110000,1430,490,430,19460,730
2020-05-02,op-hk2,0.8,1500,onion,3,41EEC4CF,91041B34,7C22E89A,57800,39300,85900,1100,240,290,9930,670
2020-05-02,op-hk2,0.8,1500,public,3,E3500E2C,8F0EF738,90FD830C,15000,55000,64900,1150,260,310,480,480
2020-05-02,op-hk2,0.8,1500,onion,3,861BCFDD,754CB991,198F12E2,97900,15700,49600,1350,310,340,11820,690
2020-05-02,op-hk2,0.8,1500,public,3,C7106F0C,AF1FC704,50AA9FEA,32900,15000,59100,1810,260,370,530,570
2020-05-02,op-hk2,,,onion,null,,,,,,,,,,0,0
2020-05-02,op-hk2,,,onion,null,,,,,,,,,,0,0
2020-05-02,op-hk2,0.8,1500,public,3,6854C24B,90A40EAF,31F37357,22000,11000,26000,950,320,450,630,640
2020-05-02,op-hk2,0.8,1500,onion,3,1841CB96,18B160CD,20E0DD3A,16400,55000,4720,1030,310,370,12070,890
2020-05-02,op-hk2,0.8,1500,public,3,1733D57A,F5F40195,3F129FB7,13000,120000,45400,1140,340,370,570,570
2020-05-02,op-hk2,0.8,1500,onion,3,FA1845C3,36EBA005,61FA7E7C,52300,16800,28500,1520,360,380,9740,810
2020-05-02,op-hk2,0.8,1500,onion,3,9B5ED337,94C6803B,0B555940,25000,5060,91000,1130,470,340,12730,630
2020-05-02,op-hk2,0.8,1500,onion,3,026DD786,08F06A0D,14D57DED,20200,64000,100000,1700,370,360,10640,840
2020-05-02,op-hk2,0.8,1500,public,3,64E257D9,8663544D,DADCAD37,100000,85700,10700,1180,270,380,610,630
2020-05-02,op-hk2,0.8,1500,onion,3,D56A98D3,9738F8F5,500FE4D6,97000,62400,90500,1310,290,460,19800,640
2020-05-02,op-hk2,0.8,1500,public,3,CD39C258,310056000,D24D0C28,126000,6410,66800,1610,300,360,570,540
2020-05-02,op-hk2,0.8,1500,onion,3,7A3E534C,8B889E04,BE9B12FA,164000,14900,88000,1390,270,300,14370,660
2020-05-02,op-hk2,0.8,1500,public,3,BD6FFF1A,0540D870,531185BC,35000,43500,31700,1060,270,440,660,650
2020-05-02,op-hk2,0.8,1500,public,3,A9F5135A,67A4A96D,E013CC98,19000,26700,51900,960,250,290,540,520
2020-05-02,op-hk2,0.8,1500,public,3,6420A9C2,41EEC4CF,46F9FB94,97000,58000,79400,1270,270,300,2990,550
2020-05-02,op-hk2,0.8,1500,public,3,224C3DD1,0ED0EA32,AFF2FC5C,27300,53200,144000,2070,370,400,710,610
2020-05-02,op-hk2,0.8,1500,public,3,AF2C7A11,AED04C65,7088D485,16000,13100,19100,1220,280,300,640,600
2020-05-02,op-hk2,0.8,1500,onion,3,99774357,E5AA85FA,B4A96C08,19000,36400,88800,910,230,250,9660,550
2020-05-02,op-hk2,0.8,1500,public,3,8EB722FA,44DF1007,F7443905,60000,22000,5100,1070,220,300,6470,1750
2020-05-02,op-hk2,0.8,1500,onion,3,F9910CE2,F690E028,73DCA564,10100,87,20700,1260,320,380,9930,1130
2020-05-02,op-hk2,0.8,1500,public,3,3BF3F004,6118DDB5,BF1B662D,77000,27000,30600,920,260,240,500,540
2020-05-02,op-hk2,0.8,1500,onion,3,8859E68A,ABF61A68,BF50E09E,34000,4300,36300,1080,260,310,9210,790
2020-05-02,op-hk2,0.8,1500,public,3,38E48C95,F4A4D78F,727AA0C6,77400,16900,140000,1310,320,340,740,670
2020-05-02,op-hk2,0.8,1500,onion,3,8358BDDA,F075C093,EC4AD916,97000,3000,88100,1490,410,580,10040,930
2020-05-02,op-hk2,0.8,1500,onion,3,CA4E9DFE,C49A1775,D8837125,68000,47200,32600,1390,280,340,10310,750
2020-05-02,op-hk2,0.8,1500,onion,3,8904800,FE1AF5E9,20462CBA,40900,92600,23100,1530,300,330,9610,870
2020-05-02,op-hk2,0.8,1500,onion,3,5CF342DB,8C5B316E,3782F484,33000,59400,3900,1320,330,360,9790,850
2020-05-02,op-hk2,0.8,1500,onion,3,47E1157F,37B97F98,CAF57EB3,15600,677,6300,1030,320,470,12020,1470
2020-05-02,op-hk2,0.8,1500,onion,3,C3E0E9EA,4856C97D,60275B52,54800,77300,110000,1340,320,340,14770,620
2020-05-02,op-hk2,0.8,1500,onion,3,DBE82FA2,E3D72E97,0C6CA581,136000,7420,26100,1410,260,340,9330,780
2020-05-02,op-hk2,0.8,1500,onion,3,1E03D81C,5EA7CDEA,98DBFA6D,58000,21600,32000,1260,540,630,10280,730
2020-05-02,op-hk2,0.8,1500,onion,3,D30E9D4D,09A70E39,CDAF0B74,6550,93500,120000,1320,260,340,73820,740
2020-05-02,op-hk2,0.8,1500,onion,3,A55E513A,844AE9CA,D907BCD0,99000,31900,32000,1210,280,370,16510,800
2020-05-02,op-hk2,0.8,1500,onion,3,E14B30A8,5CF342DB,62A60158,24000,33000,36100,1360,270,330,13410,710
2020-05-02,op-hk2,0.8,1500,onion,3,C86C538E,A67B76DF,DAC825BB,21800,6360,16000,1560,400,450,10040,830
2020-05-02,op-hk2,0.8,1500,public,3,58F3E295,40CDE936,194ED740,72000,98400,52500,1710,390,420,880,750
2020-05-02,op-hk2,0.8,1500,onion,3,3C01AA34,16909760,F29B0F1A,49000,10100,39400,1610,330,380,14410,740
2020-05-02,op-hk2,0.8,1500,public,3,070229A4,D710B844,283312BB,73000,24000,41500,1470,280,290,490,510
2020-05-02,op-hk2,0.8,1500,onion,3,96B70F86,9AB93B54,BFA905EA,20000,92000,46000,1360,290,430,10720,940
2020-05-02,op-hk2,0.8,1500,onion,3,06BBEAA6,B8123550,CB1EC403,54100,9100,26400,1040,260,290,9630,660
2020-05-02,op-hk2,0.8,1500,onion,3,03C3069E,91517F21,B0A63BC3,4610,118000,11200,980,240,320,10330,610
2020-05-02,op-hk2,0.8,1500,onion,3,6C620C35,F6740DEA,32EE911D,7000,120000,45100,840,440,660,11040,810
2020-05-02,op-hk2,0.8,1500,public,3,8F619837,A4CF6AC3,2.5526E+065,59500,130000,58900,1180,280,310,510,560
2020-05-02,op-hk2,0.8,1500,onion,3,5DE37A33,B517198B,0ED0EA32,74000,20400,53500,1270,310,350,10090,750
2020-05-02,op-hk2,0.8,1500,onion,3,63B32F7E,3CFAD079,5D995EC9,57400,26000,20800,1200,250,280,11870,710
2020-05-02,op-hk2,0.8,1500,onion,3,C6E3910C,05B451C0,2071EE75,4140,62600,12000,1290,290,390,9280,690
2020-05-02,op-hk2,0.8,1500,onion,3,E809D990,58FC2AAB,790EB3E5,61900,28600,720,1430,270,550,12920,1230
2020-05-02,op-hk2,0.8,1500,onion,3,A2CD32D9,F7B024DB,088A6237,35700,36800,98000,1520,300,390,11490,830
2020-05-02,op-hk2,0.8,1500,onion,3,1CDCB48F,20CE7E9C,5F0BFF8B,35100,18000,18900,1400,260,820,10830,1050
2020-05-02,op-hk2,0.8,1500,onion,3,0540D870,22E6FBDB,8EF748FC,44500,33300,13700,1000,240,320,9170,640
2020-05-02,op-hk2,0.8,1500,onion,3,2D531C17,795790C2,DF445006,91000,53000,18500,930,210,230,9300,1020
2020-05-02,op-hk2,0.8,1500,onion,3,C63110BD,8358BDDA,60275B52,100000,97000,120000,270,320,370,11270,650
2020-05-02,op-hk2,0.8,1500,onion,3,88A18960,8F5ACB40,490B2D70,4540,57000,25900,1520,370,400,11230,1160
2020-05-02,op-hk2,0.8,1500,onion,3,6B062B0F,E9A90B9F,0095792C,32700,21100,744,1880,350,470,11640,930
2020-05-02,op-hk2,0.8,1500,onion,3,DBE82FA2,5C8B8118,2F2B8D5B,136000,25700,1520,1490,340,490,12370,1070
2020-05-02,op-hk2,0.8,1500,onion,3,E8E6A95C,CA4E9DFE,58F3E295,5300,70000,72000,1520,290,300,9350,690
2020-05-02,op-hk2,0.8,1500,onion,3,0B25110B,5C4A1682,A25F6BDE,99100,17100,16000,960,260,450,15060,840
2020-05-02,op-hk2,0.8,1500,onion,3,853AC518,3BB03551,6B062B0F,9700,26600,32100,2680,320,380,11290,750
2020-05-02,op-hk2,0.8,1500,public,3,1CB6DB69,ADBDA412,84D361B7,106000,6330,27000,1140,210,320,550,1460
2020-05-02,op-hk2,0.8,1500,public,3,ABC42689,3FEBFB6A,F34E681A,18200,18100,66400,1150,240,300,540,520
2020-05-02,op-hk2,0.8,1500,public,3,1852D84B,B4CAFD9C,863FDDA3,13100,2940,22500,1600,310,370,620,560
2020-05-02,op-hk2,0.8,1500,onion,3,3D9CE803,F0F13714,FE1AF5E9,48900,55300,96000,1150,270,250,10900,940
2020-05-02,op-hk2,0.8,1500,onion,3,38F21DEE,0ED0EA32,C005F0CB,58900,53300,17000,1140,230,290,8370,790
2020-05-02,op-hk2,0.8,1500,onion,3,76D2EBA8,6B5A63BF,F83A64E0,53000,33000,45000,1240,290,390,10930,670
2020-05-02,op-hk2,0.8,1500,public,3,E13F7EE1,1AAC19D8,4AD9C116,18000,59000,27000,1710,360,650,560,570
2020-05-02,op-hk2,0.8,1500,onion,3,06E72526,20E3B095,7EED9962,38300,26000,19000,1290,310,360,9410,790
2020-05-02,op-hk2,0.8,1500,onion,3,088A6237,6A12100A,99D5C9A5,98000,116000,47400,1270,300,370,9640,710
2020-05-02,op-hk2,0.8,1500,onion,3,92BBADCB,DB8D1454,60275B52,43000,557,110000,1300,250,360,8230,570
2020-05-02,op-hk2,0.8,1500,onion,3,931F7D7B,0A2151C0,014E24C0,14000,7000,140000,1040,370,560,8870,1130
2020-05-02,op-hk2,0.8,1500,public,3,6FB20BB0,B0C68DDD,4164664,20400,2270,11300,1350,390,580,750,750
2020-05-02,op-hk2,0.8,1500,onion,3,00B57BF6,21F2F6EC,7D6DC92B,47100,56000,7700,1640,350,370,14980,810
2020-05-05,op-hk2,0.8,1500,onion,3,8A2CCF9A,9B2BC7EF,D0273C85,5700,170000,40000,1120,240,250,13680,550
2020-05-05,op-hk2,0.8,1500,onion,3,7BB70F85,769A2970,5043E5D2,21000,25000,19200,1280,290,340,9330,770
2020-05-05,op-hk2,0.8,1500,onion,3,55EE8866,BD020D8E,DB5A1001,7900,17700,30700,940,220,280,20100,620
2020-05-05,op-hk2,0.8,1500,onion,3,7B7BE656,F8AA8D8C,B82D54B9,11000,12200,1600,1330,320,390,11010,800
2020-05-05,op-hk2,0.8,1500,public,3,8BE79CE3,D4A82E21,6B062B0F,83000,5400,30800,1350,390,490,700,650
2020-05-05,op-hk2,0.8,1500,public,3,ACF16575,8737307D,67A4CFB9,20000,19800,17900,1690,320,400,760,750
2020-05-05,op-hk2,0.8,1500,onion,3,489606DA,A7E6640F,A4F11D69,20700,14000,35500,1420,270,280,10010,640
2020-05-05,op-hk2,0.8,1500,public,3,8111FEB4,22775B95,C4B21A66,57000,90000,11000,1040,230,240,540,530
2020-05-05,op-hk2,0.8,1500,public,3,F6D600CF,5EA7CDEA,49427506,33200,24700,25500,1980,400,470,670,820
2020-05-05,op-hk2,0.8,1500,onion,3,96CFE178,6ED3BE22,3D3A99DF,47000,80100,2500,1410,270,340,13080,940
2020-05-05,op-hk2,0.8,1500,onion,3,C1B8C688,200473B7,221546DA,20000,4130,89100,1280,360,400,13080,930
2020-05-05,op-hk2,0.8,1500,public,3,ED2BF11C,DD0C8EEC,06EC2C16,20000,100000,54900,920,240,250,450,460
2020-05-05,op-hk2,0.8,1500,onion,3,8D8E0908,BC238DA1,74B8B22A,20400,42300,43800,1190,250,290,9210,690
2020-05-05,op-hk2,0.8,1500,onion,3,AE17FAAF,EAA08844,F0C95135,59000,70000,83200,1180,270,320,9550,720
2020-05-05,op-hk2,0.8,1500,onion,3,2EB3C230,79D9E66B,546E52A9,63000,12000,8450,910,240,290,13910,870
2020-05-05,op-hk2,0.8,1500,onion,3,3C01AA34,24E1C641,F75E47FB,56000,82900,730,1700,380,410,11330,1010
2020-05-05,op-hk2,0.8,1500,onion,3,D111CA92,0512FE6B,B86137AE,11100,50000,14100,1260,400,380,9140,760
2020-05-05,op-hk2,0.8,1500,onion,3,1E03D81C,93F4DAF4,230A8B2A,58000,29000,31200,970,250,590,10290,720
2020-05-05,op-hk2,0.8,1500,onion,3,3E53D397,78E42C5E,21EB2176,65500,11400,41300,1410,300,340,9010,720
2020-05-05,op-hk2,0.8,1500,onion,3,3DC748C2,1B91B86B,62A60158,24000,24400,34200,1040,300,490,12250,860
2020-05-05,op-hk2,0.8,1500,public,3,208D900D,B0E6E347,B34CC905,25000,9810,28900,1310,360,440,640,630
2020-05-05,op-hk2,0.8,1500,onion,3,0B25110B,0AD5DC3C,D56A98D3,108000,3910,105000,960,220,250,9610,550
2020-05-05,op-hk2,0.8,1500,onion,3,D7D90518,5820D7E2,23E7EEF9,9600,10300,3250,1480,320,430,11380,1360
2020-05-05,op-hk2,0.8,1500,onion,3,D6375417,DAA39FC0,01B70C7C,2530,17000,38900,1520,290,350,12950,860
2020-05-05,op-hk2,0.8,1500,public,3,B70BD334,9C900A7F,185663B7,53100,39100,37000,1550,310,480,780,790
2020-05-05,op-hk2,0.8,1500,onion,3,DA7A2673,CB4EBE9C,E3D72E97,23900,17000,68400,1170,280,440,9450,700
2020-05-05,op-hk2,0.8,1500,public,3,0B25110B,18CA9EA0,49860368,110000,18300,26600,980,220,250,500,790
2020-05-05,op-hk2,0.8,1500,onion,3,34F3D026,7771F1E2,5E8EAC4A,72700,77700,16000,920,220,360,9870,800
2020-05-05,op-hk2,0.8,1500,onion,3,66BBCD0D,9AB93B54,DC79C9D7,16000,95800,120000,1140,230,290,10100,610
2020-05-05,op-hk2,0.8,1500,public,3,67CDF7A4,33D88F33,46F90EF3,31900,25000,35000,1320,310,340,520,570
2020-05-05,op-hk2,0.8,1500,public,3,34F3D026,649E0F7C,0516085D,72700,17000,27000,950,260,300,500,680
2020-05-05,op-hk2,0.8,1500,onion,3,648E9771,E81993EA,E97D7545,28500,111000,22000,910,240,240,8630,1000
2020-05-05,op-hk2,0.8,1500,onion,3,6B9EA892,A09D20D8,42583537,111000,8110,72800,1110,230,260,8840,640
2020-05-05,op-hk2,0.8,1500,onion,3,D76110E7,FB691D6E,3F65766A,11800,39200,47100,1120,330,370,10090,730
2020-05-05,op-hk2,0.8,1500,onion,3,AA76BC29,18B160CD,461D6EA1,4940,46000,85000,1660,400,430,13570,740
2020-05-05,op-hk2,,,public,null,,,,,,,,,,560,540
2020-05-05,op-hk2,0.8,1500,onion,3,1E1A7C91,3BF3F004,A171F833,75000,76000,11000,1200,260,330,12110,720
2020-05-05,op-hk2,0.8,1500,onion,3,1C0736CF,D2F4DAC5,D0E1962B,107000,17000,1900,1580,300,390,12000,1040
2020-05-05,op-hk2,0.8,1500,onion,3,03910F28,B8805CBD,724E86E7,125000,26000,82600,1400,280,290,11510,690
2020-05-05,op-hk2,0.8,1500,onion,3,7FE8065B,0C6D3655,037BCD0E,17100,57200,6200,1150,230,250,9540,620
2020-05-05,op-hk2,0.8,1500,onion,3,11DF0017,EC4AD916,FFA72BD6,39600,73100,51200,1210,230,340,8710,670
2020-05-05,op-hk2,0.8,1500,onion,3,19109FAE,B4A96C08,A50EDE9B,2650,96600,96000,1420,350,410,9730,860
2020-05-05,op-hk2,0.8,1500,onion,3,169535CC,0BCCF364,F8DE8132,62000,7700,153000,910,400,660,8810,830
2020-05-05,op-hk2,0.8,1500,public,3,BE9B12FA,44BD70C1,957354D7,111000,83300,33000,1190,260,270,540,530
2020-05-05,op-hk2,0.8,1500,public,3,230A8B2A,13557448,3983A589,31700,122000,43400,980,270,260,490,440
2020-05-05,op-hk2,0.8,1500,onion,3,6B999B26,6617A31B,B96B5141,43000,3800,72600,1150,240,290,7980,620
2020-05-05,op-hk2,0.8,1500,public,3,A1D8BE26,842B1F6C,E8B8644C,33400,28800,15500,1510,360,370,610,620
2020-05-05,op-hk2,0.8,1500,onion,3,B96B5141,76543749,B25427A8,72600,20800,104000,1130,220,240,10330,600
2020-05-05,op-hk2,0.8,1500,public,3,FEDE3133,CBBA40F7,135F2A8B,50000,47000,43600,1300,300,300,540,740
2020-05-05,op-hk2,0.8,1500,onion,3,FC05B1CF,CA4E9DFE,8EE28EAF,18300,70000,44400,1420,250,310,10520,830
2020-05-05,op-hk2,0.8,1500,public,3,D228AE26,A597AC86,76AB50C3,67800,97000,50500,920,210,230,440,450
